Frequent Itemset,Number of batches
11521,10
11283,10
14550,10
2452,10
16377,10
14240,10
1905,10
3962,10
11521 2452,10
4306,10
16954,10
11521 14240,10
10042,10
14240 2452,10
2782,10
14691,10
11064,10
13728,10
12293,10
10947,10
14621,10
11521 14240 2452,10
17157,10
6287,10
3938,10
2862,10
11089,10
5582,10
14313,10
12870,10
6974,10
7057,10
14961,10
571,10
7230,10
14103,10
16265,10
15124,10
9628,10
5926,10
7057 7230,10
14240 7057,10
14240 14961,10
14240 7230,10
11521 7057,10
14961 7057,10
2452 7057,10
2452 7230,10
11521 7230,10
8904,10
14961 7230,10
11521 14961,10
14961 2452,10
10042 16954,10
6971,10
16265 5582,10
16384,10
11283 14550,10
14240 7057 7230,10
11521 14240 7057,10
886,10
7193,10
5582 9628,10
11607,10
11521 2452 7057,10
14961 7057 7230,10
11521 14240 7230,10
14240 2452 7057,10
1220,10
11521 7057 7230,10
11521 14240 14961,10
5732,10
14240 2452 7230,10
11521 2452 7230,10
14454,10
4640,10
11812,10
6037,10
2452 7057 7230,10
14240 14961 2452,10
14240 14961 7057,10
11521 14961 2452,10
3624,10
14240 14961 7230,10
11781,10
15107,10
11283 16377,10
11521 14240 2452 7057,10
17627,10
11521 14961 7057,10
7234,10
7624,10
11521 14240 7057 7230,10
11521 14240 2452 7230,10
5862,10
14961 2452 7057,10
11521 2452 7057 7230,10
11521 14961 7230,10
11521 14240 14961 2452,10
17169,10
12317,10
14240 2452 7057 7230,10
16879,10
14961 2452 7230,10
11443,10
16265 9628,10
7617,10
11521 1905,10
14240 14961 7057 7230,10
14691 2452,10
1905 2452,10
3290,10
12338,10
11521 14691,10
11089 3962,10
14550 2452,10
8327,10
11521 14240 14961 7057,10
12155,10
14550 16377,10
6972,10
11521 14550,10
14358,10
11521 14240 2452 7057 7230,10
11521 14961 7057 7230,10
10042 2452,10
14240 14961 2452 7057,10
10042 11521,10
11521 14240 14961 7230,10
11521 14961 2452 7057,10
8596,10
14240 14550,10
457,10
14961 2452 7057 7230,10
14240 14961 2452 7230,10
14240 1905,10
11521 5582,10
14240 5582,10
14621 3962,10
11521 14961 2452 7230,10
10042 14240,10
2452 5582,10
6029,10
14240 14691,10
13614,10
16265 5582 9628,10
11521 14240 14961 7057 7230,10
16668,10
11521 14240 14961 2452 7057,10
11521 3962,10
1110,10
11283 2782,10
14550 2782,10
14550 4306,10
2452 3962,10
5317,10
2913,10
14240 14961 2452 7057 7230,10
11521 14240 14961 2452 7230,10
11521 14961 2452 7057 7230,10
10042 14550,10
12582,10
14240 3962,10
2372,10
11283 4306,10
1962,10
15582,10
15844,10
10042 5582,10
13728 2782,10
15205,10
14621 3938,10
11283 2452,10
11283 11521,10
11521 16954,10
16377 4306,10
11521 14240 14961 2452 7057 7230,10
11521 14691 2452,10
12870 14550,10
13081,10
14550 2862,10
11521 1905 2452,10
16954 2452,10
4577,10
9340,10
10042 11521 2452,10
11283 17157,10
9960,10
11521 14550 2452,10
12232,10
2452 2782,10
11521 16265,10
12293 3290,10
5496,10
11521 2782,10
11521 2452 5582,10
1905 3962,10
14240 16265,10
6206,10
14240 16954,10
16265 2452,10
11283 14240,10
11040,10
14410,10
11521 9628,10
11521 14240 5582,10
14240 9628,10
1865,10
12293 14550,10
1798,10
14550 17157,10
5085,10
10042 11521 14240,10
2452 9628,10
6797,10
14240 2452 5582,10
14240 2782,10
175,10
11521 13728,10
10947 3962,10
11521 14240 14550,10
11521 14240 14691,10
11521 14240 1905,10
7745,10
11283 3962,10
14550 6974,10
10042 14240 2452,10
14240 14550 2452,10
13728 2452,10
11089 14621,10
14240 14691 2452,10
11283 13728,10
14550 3962,10
11521 2452 3962,10
10042 16265,10
4432,10
14240 1905 2452,10
3938 3962,10
14550 16954,10
17157 2782,10
14928,10
14550 14691,10
11781 16954,10
12918,10
14538,10
17088,10
12672,10
3605,10
2452 4306,10
10042 11283,10
13728 14240,10
16954 5582,10
15062,10
1180,10
10947 14240,10
13728 14550,10
11521 4306,10
11521 14240 2452 5582,10
11337,10
11283 14621,10
14621 2452,10
10947 2452,10
3106,10
10042 9628,10
10947 11521,10
11521 16954 2452,10
11521 14240 3962,10
5582 7057,10
11022,10
11064 14550,10
4656,10
11521 14621,10
10042 11521 14240 2452,10
11521 16265 2452,10
6428,10
12074,10
11521 14240 14691 2452,10
14240 2452 3962,10
5582 7230,10
10042 11781,10
11283 1905,10
14961 5582,10
11283 16954,10
11283 11521 2452,10
11521 14240 14550 2452,10
4266,10
11521 14240 1905 2452,10
14240 4306,10
8782,10
11521 14240 16265,10
11521 2452 9628,10
10042 14691,10
14240 14621,10
17324,10
11521 2452 2782,10
16377 2782,10
14550 1905,10
6099,10
11521 14240 9628,10
11521 16265 5582,10
11521 14240 16954,10
16954 9628,10
14240 16265 2452,10
14240 16265 5582,10
16954 1905,10
11089 2452,10
4996,10
14550 5582,10
16265 2452 5582,10
16272,10
7233,10
11443 17627,10
11521 5582 9628,10
14240 5582 9628,10
14621 1905,10
14240 16954 2452,10
10042 2782,10
3079,10
11089 11521,10
15755,10
13728 17157,10
14240 2452 9628,10
12034,10
16242,10
14367,10
4345,10
14550 14621,10
11283 11521 14240,10
11064 12293,10
13728 14691,10
11152,10
10042 1905,10
16377 17157,10
2452 5582 9628,10
11521 16377,10
10820,10
2862 4306,10
12911,10
17157 2452,10
16377 2452,10
11283 14240 2452,10
11521 14240 2782,10
12293 2452,10
6196,10
11283 2862,10
11521 17157,10
11521 14240 2452 3962,10
10042 16265 5582,10
11521 13728 2452,10
11283 14691,10
10042 7057,10
12470,10
14312,10
1905 3938,10
16377 16954,10
14691 5582,10
14240 2452 2782,10
14550 7057,10
2452 2862,10
10042 7230,10
3151,10
11521 12293,10
10042 3962,10
5582 7057 7230,10
1542,10
14550 8904,10
16954 2782,10
11283 12870,10
11521 14240 16265 2452,10
12293 14240,10
14550 7230,10
16265 16954,10
11064 6974,10
3962 4306,10
10042 14961,10
11064 2452,10
14240 5582 7057,10
11089 14240,10
2122,10
11521 3938,10
14550 14961,10
11064 571,10
11521 2862,10
10042 4306,10
6274,10
13728 16377,10
14691 2782,10
11064 11521,10
13651,10
11521 14240 2452 9628,10
14240 16377,10
10947 11089,10
8764,10
14240 3938,10
14240 17157,10
11521 14240 16954 2452,10
14240 5582 7230,10
14240 14961 5582,10
11521 2452 4306,10
2452 3938,10
11521 5582 7057,10
12293 5732,10
10042 5582 9628,10
16265 7057,10
14691 4306,10
11064 5926,10
11521 14621 2452,10
12785,10
7057 9628,10
10042 11521 16954,10
11089 1905,10
10947 11521 2452,10
11521 13728 14240,10
2782 4306,10
16265 7230,10
16377 3962,10
14313 16377,10
10042 16954 2452,10
14961 16265,10
14961 5582 7057,10
14454 457,10
14691 1905,10
10042 12293,10
17154,10
191,10
11521 16265 2452 5582,10
10947 1905,10
14691 7057,10
11521 16265 9628,10
14240 2862,10
14961 9628,10
14050,10
10947 11521 14240,10
2452 5582 7057,10
9254,10
14240 16265 9628,10
13728 14240 2452,10
12293 2862,10
14691 16954,10
7230 9628,10
9592,10
11521 5582 7230,10
1144,10
2660,10
2452 5582 7230,10
14961 5582 7230,10
11521 14240 16265 5582,10
11283 11521 14240 2452,10
13593,10
2452 6974,10
14691 7230,10
10947 14240 2452,10
11521 2452 5582 9628,10
13728 1905,10
16265 2452 9628,10
10042 14240 16954,10
11521 14961 5582,10
10947 14621,10
11521 14240 5582 9628,10
11521 14240 2452 2782,10
14691 14961,10
12870 2452,10
10042 11781 16954,10
10947 3938,10
1905 2782,10
11064 14240,10
10042 2862,10
16954 3962,10
14240 16265 2452 5582,10
10042 13728,10
12870 14240,10
16377 1905,10
11064 2862,10
11521 12870,10
14961 2452 5582,10
11521 14240 14621,10
11521 14240 4306,10
12161,10
11089 3938,10
1905 4306,10
16147,10
14550 16265,10
11521 6974,10
11089 11283,10
14240 14621 2452,10
11521 14240 5582 7057,10
12605,10
16954 4306,10
10042 17157,10
11089 11521 2452,10
16954 5582 9628,10
11283 12293,10
14240 2452 4306,10
14240 5582 7057 7230,10
14240 2452 5582 9628,10
10947 14550,10
10042 7057 7230,10
13359,10
14621 4306,10
7767,10
11283 4640,10
14550 9628,10
13728 4306,10
14691 3962,10
13728 16954,10
11283 8904,10
14691 16265,10
10042 14240 7057,10
3917,10
17339,10
13673,10
8644,10
10042 16265 9628,10
11521 2452 5582 7057,10
16954 7057,10
10042 16954 5582,10
11521 14240 5582 7230,10
11521 5582 7057 7230,10
17157 4306,10
14550 7057 7230,10
16128,10
14240 6974,10
2152,10
14240 2452 5582 7057,10
14961 5582 7057 7230,10
15425,10
14621 16377,10
9471,10
11283 3938,10
6205,10
10042 14240 7230,10
10042 14240 14961,10
5515,10
14691 9628,10
14240 14550 7057,10
10042 11521 7057,10
30,10
11089 14550,10
11521 14240 14961 5582,10
11521 16265 5582 9628,10
11064 14691,10
16265 7057 7230,10
16954 7230,10
14240 16265 5582 9628,10
14240 2452 5582 7230,10
11521 2452 5582 7230,10
12293 6974,10
313,10
14961 16954,10
1905 7057,10
11521 13728 14240 2452,10
14382,10
2452 5582 7057 7230,10
14240 14961 5582 7057,10
10042 14621,10
14550 571,10
11283 6287,10
10042 2452 7057,10
10042 2452 7230,10
17560,10
14240 16265 7057,10
11064 11283,10
11521 17157 2452,10
14240 14550 14961,10
14149,10
11521 14240 16265 2452 5582,10
16265 16954 5582,10
7057 7230 9628,10
14240 14550 7230,10
14240 7057 9628,10
10947 11521 14240 2452,10
14240 14961 2452 5582,10
16265 2452 5582 9628,10
10042 14550 16954,10
11089 14621 3962,10
11521 14550 7057,10
10042 11521 7230,10
2782 3962,10
1905 7230,10
10042 14961 7057,10
10042 11521 16954 2452,10
14691 17157,10
14240 14961 16265,10
2452 7193,10
11521 14961 2452 5582,10
11521 12293 2452,10
14240 16265 7230,10
14961 1905,10
14240 14961 5582 7230,10
11521 14240 2452 5582 9628,10
16265 5582 7057,10
6739,10
11521 16377 2452,10
2782 2862,10
11521 16265 7057,10
14550 2452 7057,10
16452,10
11521 14240 2452 5582 7057,10
14691 2862,10
11521 2452 2862,10
12870 17157,10
10042 16377,10
11283 5582,10
10042 14961 7230,10
16265 5582 7230,10
11521 16265 2452 9628,10
11283 14550 16377,10
11521 14961 5582 7057,10
14550 2452 7230,10
2782 5582,10
10042 14961 2452,10
14240 14961 9628,10
5582 7057 9628,10
10042 11521 14961,10
16377 6287,10
14240 7230 9628,10
11521 7057 9628,10
11089 11521 14240,10
11521 14240 14621 2452,10
1905 5582,10
14240 14691 7057,10
14550 14961 7057,10
11521 14240 5582 7057 7230,10
14691 7057 7230,10
11521 2452 3938,10
14313 2782,10
14961 16265 7057,10
14961 16265 5582,10
14302,10
3962 7057,10
10042 11521 5582,10
11521 14240 16265 9628,10
11521 14550 7230,10
10042 10947,10
10042 11064,10
11521 14240 2452 4306,10
11089 14240 2452,10
14550 5926,10
11521 14691 7057,10
10042 2452 5582,10
10947 11283,10
16377 2862,10
10042 14240 5582,10
11521 14240 2452 5582 7230,10
10774,10
14961 7057 9628,10
3864,10
10042 16265 5582 9628,10
11521 16265 7230,10
3962 5582,10
16265 2452 7057,10
16265 2452 7230,10
8832,10
5582 7230 9628,10
11521 7193,10
14961 2452 5582 7057,10
2342,10
14240 14691 7230,10
14961 5582 9628,10
11521 2452 5582 7057 7230,10
14961 16265 7230,10
3962 7230,10
17627 2452,10
14550 14961 7230,10
10042 16954 9628,10
15922,10
10042 12870,10
10042 11521 14240 7057,10
10550,10
11521 14961 5582 7230,10
14240 14691 14961,10
14621 16954,10
11521 14550 14961,10
14691 2452 7057,10
11521 12293 14240,10
14550 14961 2452,10
14240 2452 5582 7057 7230,10
14961 3962,10
9051,10
11521 11781,10
11521 14961 16265,10
11521 14240 17157,10
14691 2452 7230,10
2452 7057 9628,10
10042 14240 7057 7230,10
11521 7230 9628,10
10042 11521 14240 16954,10
14621 3938 3962,10
11064 11521 2452,10
11521 14240 14961 2452 5582,10
14240 16265 2452 9628,10
14961 2452 5582 7230,10
12293 14240 2452,10
4472,10
11521 17627,10
12293 2782,10
11521 14691 7230,10
14240 14961 5582 7057 7230,10
10042 11521 2452 7057,10
6287 7617,10
14550 4640,10
11064 175,10
2862 6974,10
14961 7230 9628,10
7416,10
11521 14961 9628,10
15296,10
2452 7230 9628,10
14961 16265 2452,10
3371,10
2782 7057,10
10042 14240 2452 7057,10
16265 16954 9628,10
14240 17157 2452,10
11781 2452,10
12293 12870,10
13728 3962,10
11521 14240 3938,10
10947 7057,10
11521 14240 14961 5582 7057,10
11443 11521,10
10042 14240 16954 2452,10
14621 14691,10
10042 11521 14240 7230,10
11283 7057,10
13255,10
14691 16377,10
10042 16265 16954,10
10042 11521 7057 7230,10
9728,10
10042 14240 2452 7230,10
11521 14240 16377,10
11521 14240 14550 7057,10
11521 14691 14961,10
10042 11521 2452 7230,10
17157 2862,10
11521 14240 16265 7057,10
14240 16265 7057 7230,10
14240 7193,10
14691 14961 2452,10
12870 2782,10
11521 14240 2862,10
10042 2452 7057 7230,10
14240 14550 7057 7230,10
10042 11521 14240 14961,10
14621 2782,10
14691 14961 7057,10
10042 14961 7057 7230,10
14961 2782,10
11521 14240 7057 9628,10
14961 2452 9628,10
4123,10
8393,10
10947 7230,10
14240 2452 2862,10
2782 7230,10
10947 14961,10
11521 14961 5582 7057 7230,10
16954 17157,10
11521 12870 2452,10
11521 14550 2452 7057,10
17355,10
14550 3938,10
14185,10
16954 7057 7230,10
14240 7057 7230 9628,10
11521 14240 2452 5582 7057 7230,10
10042 14240 14961 2452,10
14240 2452 3938,10
14240 16954 7057,10
11283 14550 2782,10
14550 5732,10
11283 7230,10
14240 14550 2452 7057,10
11064 5732,10
10042 6974,10
10947 14691,10
14550 6971,10
14240 16377 2452,10
11521 14240 14961 5582 7230,10
11283 14961,10
11521 16265 2452 5582 9628,10
11521 2452 6974,10
14240 14961 2452 5582 7057,10
2452 5926,10
11521 14961 2452 5582 7057,10
11521 16265 2452 7057,10
14961 16265 7057 7230,10
10042 14240 14961 7057,10
11521 14240 16265 7230,10
10042 11521 14961 2452,10
12338 17627,10
12870 4306,10
10042 11089,10
14691 14961 7230,10
5614,10
11443 2452,10
11521 16265 7057 7230,10
11521 14240 16265 5582 9628,10
11521 14240 14550 7230,10
14240 16265 2452 7057,10
11521 5926,10
10947 5582,10
11443 12338,10
14961 2452 5582 7057 7230,10
14691 6974,10
11521 14240 14691 7057,10
16265 5582 7057 7230,10
11521 16954 7057,10
12870 16377,10
11521 14240 14961 16265,10
14240 14550 2452 7230,10
11089 4306,10
11089 11521 14240 2452,10
1905 9628,10
5293,10
11521 2452 7057 9628,10
14240 14961 2452 5582 7230,10
16384 16954,10
11521 14550 2452 7230,10
14550 16265 5582,10
11521 14550 7057 7230,10
798,10
5760,10
11781 14240,10
12293 5582,10
14240 14961 16954,10
14240 16954 7230,10
11521 14240 7230 9628,10
11283 9628,10
13763,10
10042 11521 14240 2452 7057,10
11521 14240 16265 2452 9628,10
14240 16265 2452 7230,10
11089 16377,10
14240 1905 7057,10
11521 14240 14550 14961,10
11521 14691 2452 7057,10
11521 16265 2452 7230,10
14240 2452 7057 9628,10
14550 14961 7057 7230,10
14550 7193,10
10042 14240 14961 7230,10
11521 7057 7230 9628,10
14240 16265 5582 7057,10
14240 14961 16265 7057,10
14550 2452 7057 7230,10
10042 11283 16954,10
571 6974,10
3860,10
14961 7057 7230 9628,10
10947 16954,10
14691 16265 5582,10
11521 14961 2452 5582 7230,10
16265 2452 7057 7230,10
12870 2862,10
2743,10
11064 11521 14240,9
1905 7057 7230,10
11521 14240 14961 9628,10
5926 6974,10
14240 14550 14961 2452,10
13728 2862,10
10042 11521 16265,10
14240 14691 2452 7057,10
5582 7057 7230 9628,10
11521 12338,9
14550 5582 9628,10
14240 14961 16265 2452,10
8915,10
14240 14691 7057 7230,10
11521 1905 7057,10
11064 14240 2452,8
14240 5582 7057 9628,10
16954 2452 7057,10
12293 17157,10
14691 5926,10
13402,10
14240 14550 14961 7057,10
11064 14454,10
14240 16265 2452 5582 9628,10
14240 14961 7057 9628,10
10042 16265 2452,10
4545,10
11521 14240 14691 7230,10
11521 12870 14240,10
16265 7057 9628,10
10042 11521 14240 7057 7230,10
11521 14691 2452 7230,9
10042 11521 14961 7057,10
14240 2452 7230 9628,10
14240 16265 5582 7230,10
10042 11521 14240 2452 7230,10
11077,8
11521 14240 14961 5582 7057 7230,10
11521 2452 7230 9628,10
10042 14240 16265,10
15070,8
17328,6
14240 1905 7230,10
14240 14961 16265 7230,10
16707,4
11521 14961 16265 2452,10
11283 14313,10
12870 14240 2452,10
14240 14961 1905,10
11521 14550 14961 2452,10
14240 14691 2452 7230,9
2862 3962,6
10042 11521 14240 16954 2452,10
14240 14961 16265 5582,10
16954 2452 7230,10
11521 16954 7230,10
11521 14240 14961 2452 5582 7057,10
11521 16265 5582 7057,6
2452 7057 7230 9628,10
10042 11521 2452 5582,9
2782 9628,4
11283 14550 4306,10
11521 14691 7057 7230,6
10042 14961 2452 7057,7
13728 7057,7
16265 7230 9628,7
14961 16265 5582 7057,1
11521 14240 16265 2452 7057,5
10042 11521 2452 7057 7230,6
10042 14240 2452 7057 7230,6
1905 2452 7057,6
14961 16265 9628,2
14240 5582 7230 9628,8
14961 16954 7057,6
16265 16954 5582 9628,3
10042 14961 2452 7230,4
10042 11521 14240 14961 2452,5
11521 5582 7057 9628,2
11283 16265,3
14240 14961 2452 9628,5
14691 5582 9628,4
14240 3962 7057,4
11521 14961 16265 7057,1
13728 5582,3
12293 14691,3
14240 14961 5582 9628,1
13728 14961,1
3962 7057 7230,3
1470,4
16265 2452 5582 7057,1
10042 11521 14961 7230,3
12338 14240,3
1905 2452 7230,1
14240 14961 2452 5582 7057 7230,1
10451,7
14550 8596,1
12870 3962,2
14240 14550 14961 7230,4
11521 14240 14550 2452 7057,2
10042 16954 1905,1
16265 1905,1
14240 17627,2
13728 14621,2
12338 2452,1
13728 14313,1
11521 14240 14691 14961,1
